time,Open,High,Low,Close,volume
1740355200,96262.17878567,96322.44290413,96199.4,96256.37,0.0
1740355500,96256.90388278,96450.83843511,96256.00542932,96450.83843511,0.0
1740355800,96450.01,96494.92628993,96415.76955872,96472.63226298,0.0
1740356100,96471.51960203,96473.72958197,96316.86320777,96397.4,0.0
1740356400,96396.3953375,96434.41154156,96329.57518833,96433.15371189,0.0
1740356700,96429.84,96458.0,96379.09245241,96413.08038963,0.0
1740357000,96413.08932721,96414.77622578,96282.54,96285.63087468,0.0
1740357300,96285.63087468,96318.192636,96244.0,96267.19713689,0.0
1740357600,96268.40793647,96333.94598032,96166.76831046,96299.03997684,0.0
1740357900,96299.02618044,96440.6,96299.02618044,96404.89726123,0.0
1740358200,96402.69491309,96505.81798596,96357.66422779,96359.0686434,0.0
1740358500,96359.87699819,96370.3,96248.87120211,96255.24475339,0.0
1740358800,96255.92820759,96293.08503003,96205.11547165,96205.95406157,0.0
1740359100,96206.38637899,96350.09706372,96205.25391156,96242.04345278,0.0
1740359400,96241.8722118,96241.8722118,96081.08526696,96141.34629451,0.0
1740359700,96142.0,96234.28959902,96073.01422024,96185.66279807,0.0
1740360000,96185.71597366,96305.5550301,96148.78503008,96148.84116816,0.0
1740360300,96148.79562116,96186.79462624,96088.20090554,96101.384404,0.0
1740360600,96102.5,96115.50231895,95980.84054997,95980.84054997,0.0
1740360900,95980.82671782,96097.87385752,95965.70503008,96031.67078953,0.0
1740361200,96031.71190361,96033.01697406,95774.46352503,95862.07434208,0.0
1740361500,95861.85074337,95988.56491117,95784.70568539,95792.52290019,0.0
1740361800,95794.27483746,95973.76896962,95779.66105868,95909.06565361,0.0
1740362100,95909.21565361,96000.44484369,95897.88095201,95983.55,0.0
1740362400,95982.40024896,95982.56,95855.76950762,95920.32841989,0.0
1740362700,95920.2540783,96141.9,95920.2540783,96140.97558325,0.0
1740363000,96140.97090157,96203.70365035,96089.1670027,96089.1670027,0.0
1740363300,96087.6,96112.45220513,96004.455,96005.28904902,0.0
1740363600,96005.47426682,96005.51700532,95823.5,95908.8407087,0.0
1740363900,95908.44824115,95987.3,95892.35264104,95972.65,0.0
1740364200,95973.55195233,95983.80460228,95903.73991436,95971.64249241,0.0
1740364500,95971.64249241,96074.69500374,95971.07974031,96056.63764733,0.0
1740364800,96057.17798595,96077.99379457,95919.08937087,95951.69670641,0.0
1740365100,95953.32921328,96013.05,95865.51017296,96007.84343435,0.0
1740365400,96008.02719752,96041.82707427,95908.845573,95910.41285259,0.0
1740365700,95912.71066172,95920.69900227,95765.0,95831.34193001,0.0
1740366000,95831.8,95833.95462913,95690.95260831,95749.72458339,0.0
1740366300,95750.5,95788.33732296,95687.09195212,95787.96867685,0.0
1740366600,95788.37371684,95807.88994277,95727.3,95750.93692533,0.0
1740366900,95750.93692533,95750.93692533,95666.68639681,95737.10616437,0.0
1740367200,95739.03591474,95739.99761117,95631.06643015,95631.44895441,0.0
1740367500,95631.06643015,95686.1,95503.64093935,95519.0,0.0
1740367800,95517.89285216,95564.74553157,95328.49247853,95564.40717217,0.0
1740368100,95565.26609677,95700.8,95565.26609677,95676.56507601,0.0
1740368400,95676.55815826,95796.93193251,95651.3166759,95761.63032445,0.0
1740368700,95761.75152992,95792.48463318,95583.30866097,95611.78711584,0.0
1740369000,95611.73386872,95644.03625018,95512.57171647,95545.74992941,0.0
1740369300,95546.07527261,95546.07527261,95432.72998657,95432.80313964,0.0
1740369600,95432.69775421,95535.5321406,95376.388119,95465.75,0.0
1740369900,95465.81795585,95586.68575899,95443.5,95576.7,0.0
1740370200,95575.94954969,95576.33185348,95413.79576143,95461.64468365,0.0
1740370500,95461.0226925,95471.42447033,95407.1583881,95442.68008748,0.0
1740370800,95443.20536045,95453.70244162,95348.52,95412.76984469,0.0
1740371100,95412.21709003,95419.5,95299.29720022,95341.7259497,0.0
1740371400,95341.65255162,95387.02145891,95167.60280947,95249.24173297,0.0
1740371700,95251.3123325,95266.76694543,95088.52348945,95169.50672506,0.0
1740372000,95168.6847472,95285.76746084,95110.05327113,95256.65044722,0.0
1740372300,95256.71549576,95426.96856142,95249.45009999,95401.08464835,0.0
1740372600,95400.85293728,95413.16667828,95271.42861488,95274.36114703,0.0
1740372900,95275.0136286,95306.07760424,95236.16238621,95296.12822123,0.0
1740373200,95296.07612327,95369.79374387,95247.21,95265.44517012,0.0
1740373500,95267.59412881,95399.5,95243.5,95398.9315611,0.0
1740373800,95399.0,95485.21270109,95387.5,95468.91596711,0.0
1740374100,95468.99764269,95558.4,95468.90907045,95474.18861284,0.0
1740374400,95474.19801254,95489.2,95394.27023481,95423.695,0.0
1740374700,95423.52521474,95526.27029081,95373.00739566,95499.26854069,0.0
1740375000,95499.48691734,95666.16659384,95490.77961738,95649.06155042,0.0
1740375300,95649.63440412,95719.84,95614.58521011,95716.5,0.0
1740375600,95716.0,95736.45190753,95665.0,95706.74136462,0.0
1740375900,95706.74136462,95724.15,95679.47704434,95683.35,0.0
1740376200,95683.35,95750.35826494,95681.80911438,95749.34064648,0.0
1740376500,95751.3262008,95775.53750617,95721.77367584,95737.0,0.0
1740376800,95737.0,95753.07936491,95674.77364895,95735.19662905,0.0
1740377100,95734.5,95747.35159116,95678.70593462,95726.19780131,0.0
1740377400,95726.23029865,95726.9871801,95676.65,95679.4059541,0.0
1740377700,95679.76098996,95693.94997541,95634.43339491,95635.32961068,0.0
1740378000,95635.60118112,95749.71911138,95633.35955544,95749.45701666,0.0
1740378300,95749.45195601,95761.347907,95689.66733493,95689.83766856,0.0
1740378600,95689.67100704,95769.39705848,95689.50008428,95702.93506979,0.0
1740378900,95702.98348374,95800.0,95702.98348374,95799.17450761,0.0
1740379200,95799.17450761,95818.78506207,95712.94564567,95741.69811944,0.0
1740379500,95741.5,95912.64526358,95737.47281168,95828.95374596,0.0
1740379800,95828.24694461,95858.02538193,95771.0,95816.86270399,0.0
1740380100,95816.13136441,95878.12362241,95783.74634577,95871.94587127,0.0
1740380400,95871.51136149,95924.28825802,95871.0,95923.7999636,0.0
1740380700,95923.3023215,95963.079813,95869.64885411,95871.4693299,0.0
1740381000,95871.0,95883.86704098,95760.0901864,95786.67050352,0.0
1740381300,95786.93022814,95786.93022814,95713.94040504,95781.16887886,0.0
1740381600,95781.23692394,95812.52655116,95745.67178737,95812.52627801,0.0
1740381900,95812.4,95846.06192372,95806.0,95815.33500405,0.0
1740382200,95815.83727587,95928.9,95796.95565217,95898.83831631,0.0
1740382500,95898.6,95927.25243576,95856.78885482,95874.2,0.0
1740382800,95873.61,95890.13287054,95781.47155235,95781.47155235,0.0
1740383100,95776.15019535,95811.359145,95735.20738748,95807.3,0.0
1740383400,95807.81343538,95891.76784734,95806.79519579,95883.05223812,0.0
1740383700,95883.10492503,95911.26137031,95882.77898465,95886.04222838,0.0
1740384000,95885.63715208,95947.46436907,95866.6278175,95932.0,0.0
1740384300,95932.85675279,95932.85675279,95774.24370327,95774.24370327,0.0
1740384600,95771.17772794,95783.0,95710.93273378,95745.08655351,0.0
1740384900,95745.08655351,95748.52169125,95630.3952709,95632.49318834,0.0
1740385200,95632.08985966,95632.45858664,95482.54289793,95547.86607487,0.0
1740385500,95548.34080364,95577.55963684,95427.4688199,95437.99390932,0.0
1740385800,95439.40638916,95530.03190508,95389.89765276,95490.78958401,0.0
1740386100,95490.28636667,95575.59877262,95457.18850231,95492.71393525,0.0
1740386400,95492.71393525,95595.0,95492.6837485,95557.7982932,0.0
1740386700,95557.16007829,95613.37415286,95519.09256176,95580.39360398,0.0
1740387000,95580.39360398,95580.40718466,95473.82820064,95532.73789062,0.0
1740387300,95532.73789062,95602.18772505,95502.85549559,95525.04677112,0.0
1740387600,95527.06086347,95719.0,95516.0,95701.38038285,0.0
1740387900,95700.80293633,95766.15563987,95673.0609016,95703.93,0.0
1740388200,95701.32341528,95775.19974897,95693.91362478,95749.36122103,0.0
1740388500,95749.36122103,95756.7876,95716.0,95716.095716,0.0
1740388800,95715.89376504,95829.96617488,95701.01126799,95828.24694557,0.0
1740389100,95828.24205247,96095.07696615,95828.23526188,96034.0,0.0
1740389400,96034.0,96162.70964389,96014.40164034,96080.17339815,0.0
1740389700,96079.99286132,96079.99286132,95920.22556431,95963.45,0.0
1740390000,95963.45,95972.0,95855.10880019,95865.0,0.0
1740390300,95865.0,95884.1,95596.0,95596.0,0.0
1740390600,95594.34,95721.05284399,95589.0,95712.16286265,0.0
1740390900,95712.17034857,95823.97530932,95711.95,95788.0368688,0.0
1740391200,95788.678941,95909.28774832,95765.10636835,95896.13670804,0.0
1740391500,95896.02106931,95938.16969768,95701.67823795,95732.45,0.0
1740391800,95733.0414657,95787.57785473,95732.90368316,95778.29360159,0.0
1740392100,95778.12022937,95791.85927745,95678.85623658,95735.44975492,0.0
1740392400,95735.37782407,95735.37782407,95588.95,95620.16422231,0.0
1740392700,95620.25092605,95677.7864925,95589.9,95592.26534831,0.0
1740393000,95592.34068974,95654.56326225,95430.11842803,95469.6218286,0.0
1740393300,95469.55654768,95469.56835235,95382.12121139,95436.65720824,0.0
1740393600,95436.65886445,95581.43661854,95397.92295961,95569.8738588,0.0
1740393900,95569.1,95703.81786593,95528.95,95692.09108962,0.0
1740394200,95681.0,95719.13337736,95632.8725699,95645.55426353,0.0
1740394500,95645.35049993,95667.27917274,95643.75854439,95647.31413285,0.0
1740394800,95648.05,95698.22365865,95611.25194135,95611.72625,0.0
1740395100,95611.55807317,95651.5,95504.72617143,95565.5610765,0.0
1740395400,95567.1,95605.5855221,95460.37,95484.96694732,0.0
1740395700,95485.0,95518.0,95424.96149695,95425.05580207,0.0
1740396000,95425.05580207,95531.24605549,95424.57867679,95531.24605549,0.0
1740396300,95534.45417815,95720.25,95533.64116886,95720.25,0.0
1740396600,95721.14409499,95733.370654,95677.4414363,95712.88026014,0.0
1740396900,95712.86066283,95770.903351,95689.70943562,95769.995,0.0
1740397200,95771.14715584,95821.66690015,95770.77500583,95782.94829581,0.0
1740397500,95783.24829581,95787.6,95732.8,95757.93291802,0.0
1740397800,95757.93971238,95871.30416226,95757.93971238,95858.65845329,0.0
1740398100,95858.11,95858.18148153,95833.15,95835.35675282,0.0
1740398400,95834.5814384,95845.68540229,95694.0,95699.15048079,0.0
1740398700,95699.051988,95791.72376008,95697.32729597,95787.47779818,0.0
1740399000,95788.54801221,95810.24886713,95720.23106217,95798.35,0.0
1740399300,95798.84755512,95799.85102278,95759.20946867,95788.88314806,0.0
1740399600,95789.03495385,95893.27056339,95787.65735965,95824.287472,0.0
1740399900,95824.5,95839.92852273,95777.29,95839.92852273,0.0
1740400200,95840.4056936,95870.75562303,95804.7422993,95861.4,0.0
1740400500,95859.94593455,95960.27184517,95828.868642,95943.03957535,0.0
1740400800,95942.25191441,95954.72431372,95852.67769351,95866.5,0.0
1740401100,95866.5,95905.0,95773.65661155,95809.5,0.0
1740401400,95809.5,95874.383496,95760.72334074,95784.20493225,0.0
1740401700,95784.5,95803.62834628,95754.4983388,95801.0,0.0
1740402000,95799.94450899,95859.29357592,95363.75570716,95449.56608971,0.0
1740402300,95445.0,95666.3939714,95355.68413231,95569.0,0.0
1740402600,95572.0,95780.0,95550.08273095,95779.7,0.0
1740402900,95779.7,95979.52957701,95725.56,95815.15,0.0
1740403200,95814.67092425,95976.74080446,95811.03015863,95909.89024328,0.0
1740403500,95909.60164927,95980.12995345,95907.98286927,95968.45,0.0
1740403800,95965.56414186,96089.94858753,95935.49057019,95967.92139638,0.0
1740404100,95966.41313086,96041.04094757,95958.35751505,95999.11841041,0.0
1740404400,95998.88892942,96000.1,95861.32446674,95874.5,0.0
1740404700,95874.28950458,95893.0,95826.0,95869.5417387,0.0
1740405000,95869.03535026,95902.419981,95708.5,95736.98503007,0.0
1740405300,95733.51,95733.51,95592.52509003,95594.0,0.0
1740405600,95594.0,95767.0,95592.705,95657.24272275,0.0
1740405900,95657.08956378,95708.85052801,95520.58524241,95550.11494487,0.0
1740406200,95550.29337027,95612.35811217,95406.53790068,95409.175,0.0
1740406500,95409.175,95532.0,95391.78193311,95525.16597229,0.0
1740406800,95525.47928929,95525.57947261,95443.53288031,95499.25989702,0.0
1740407100,95498.86956829,95577.5,95403.01926585,95403.13002435,0.0
1740407400,95403.01926588,95794.36069037,95387.12687131,95526.0,0.0
1740407700,95521.9790798,95540.5,95384.02939399,95396.83354628,0.0
1740408000,95396.84443476,95450.0,95120.02119201,95138.58912707,0.0
1740408300,95139.67236638,95283.59048957,95095.99548772,95103.55897296,0.0
1740408600,95103.15921239,95103.38755894,94772.67194168,94813.0,0.0
1740408900,94816.25145194,94825.51100269,94575.63055358,94674.42232735,0.0
1740409200,94675.04305485,94692.04414014,94341.98931237,94413.05312762,0.0
1740409500,94412.64483418,94655.07032878,94187.44033538,94460.02991092,0.0
1740409800,94455.32433612,94949.06745787,94451.39159192,94866.88,0.0
1740410100,94861.0,94947.1808022,94417.08034994,94482.1,0.0
1740410400,94483.46138054,94729.68120199,94421.56426493,94696.25725723,0.0
1740410700,94696.0,94697.0,94309.3908436,94326.60327799,0.0
1740411000,94326.60327799,94469.58155874,94271.97166106,94271.97166106,0.0
1740411300,94273.09948169,94296.38947272,94131.50430643,94132.75583287,0.0
1740411600,94131.20901475,94289.42499663,94096.06999999,94102.0,0.0
1740411900,94102.0,94139.46383502,93832.11816889,93922.85883471,0.0
1740412200,93923.61095751,94200.84122487,93905.60769019,94001.97506864,0.0
1740412500,94003.230027,94344.22111892,93936.29318464,94315.53812217,0.0
1740412800,94318.0576337,94334.57972641,94159.86938799,94300.71514375,0.0
1740413100,94302.9363486,94683.66,94302.9363486,94661.00866749,0.0
1740413400,94660.55,94969.6769303,94652.83356082,94724.1,0.0
1740413700,94723.4989144,94802.75729457,94454.716635,94468.15522955,0.0
1740414000,94476.41088443,94685.07802422,94426.0,94683.91283862,0.0
1740414300,94684.53637334,94903.06154328,94677.02792433,94784.63648574,0.0
1740414600,94784.63648574,94826.2270027,94644.66729063,94747.0,0.0
1740414900,94746.41148669,94746.41148669,94546.45080779,94555.78043118,0.0
1740415200,94555.57172728,94787.71781911,94478.61179255,94762.13993062,0.0
1740415500,94760.61336668,94868.39158488,94536.355,94537.55814501,0.0
1740415800,94536.89268654,94582.01598662,94421.92704891,94566.0,0.0
1740416100,94567.95,94567.95,94300.6,94408.64195007,0.0
1740416400,94408.82265712,94520.68284013,94311.94817612,94511.71529214,0.0
1740416700,94511.90431538,94572.56158037,94356.0,94500.81454362,0.0
1740417000,94499.51503005,94661.44433644,94471.81,94610.8,0.0
1740417300,94611.71503006,94971.98898418,94594.70758076,94944.94376147,0.0
1740417600,94944.95049093,95180.76880197,94894.93899973,94954.00296002,0.0
1740417900,94953.86102022,95066.40774469,94885.70922513,94953.26336969,0.0
1740418200,94953.50187705,95084.5,94888.775859,94942.60826958,0.0
1740418500,94942.60153813,95120.18025608,94908.65472188,95115.37038019,0.0
1740418800,95115.80522445,95126.0555012,95029.1427078,95111.26945483,0.0
1740419100,95112.44802053,95158.3604916,94916.39326404,94968.27115484,0.0
1740419400,94967.89460224,94975.2674917,94724.01830993,94755.63703755,0.0
1740419700,94754.12057933,94764.24772904,94578.81544526,94649.03440623,0.0
1740420000,94649.99518,94748.52312566,94599.20286625,94625.45619631,0.0
1740420300,94625.5223825,94735.31702649,94513.85016194,94726.62420633,0.0
1740420600,94727.12680192,94759.80966897,94632.66588713,94670.14225139,0.0
1740420900,94668.85440498,94852.8729669,94650.10177561,94819.07104774,0.0
1740421200,94818.6,94835.06657986,94578.88426492,94642.93,0.0
1740421500,94644.82347723,94658.67,94511.85620402,94512.21214512,0.0
1740421800,94512.13974044,94563.1,94373.81917623,94522.79456899,0.0
1740422100,94523.21413336,94524.79616038,94387.78278239,94443.66542184,0.0
1740422400,94444.20614093,94512.8,94359.01410143,94363.1375025,0.0
1740422700,94365.4982285,94386.78443904,94263.07987166,94381.75,0.0
1740423000,94384.88729222,94469.14537089,94327.05,94334.68734073,0.0
1740423300,94333.11,94349.26207477,94134.83519362,94163.53348084,0.0
1740423600,94162.10413995,94408.0455313,94154.87517367,94369.69730503,0.0
1740423900,94365.21,94376.0,94193.9,94214.3607641,0.0
1740424200,94211.210565,94410.21042663,94129.82221999,94327.08137165,0.0
1740424500,94322.988192,94454.6807168,94242.27045815,94309.22463818,0.0
1740424800,94308.5,94557.6,94249.19959057,94483.98551592,0.0
1740425100,94480.99349273,94549.18761464,94364.17604483,94394.68667842,0.0
1740425400,94394.3047099,94484.76356816,94267.68199573,94267.68199573,0.0
1740425700,94268.13633491,94298.03909198,94105.30173899,94113.79329282,0.0
1740426000,94114.57664318,94138.37932192,93734.56206692,93767.15521304,0.0
1740426300,93767.7,93989.1059047,93684.66628877,93962.13447884,0.0
1740426600,93960.54,94111.47905544,93852.49916775,93989.82,0.0
1740426900,93993.54859369,94038.57017696,93847.20007081,93938.46969,0.0
1740427200,93941.3574583,94105.90058041,93827.62193735,94105.50974431,0.0
1740427500,94105.18665978,94244.08278552,94005.56945381,94213.0,0.0
1740427800,94212.62,94291.82016421,94149.0,94238.385,0.0
1740428100,94238.68567203,94443.75,94195.92982187,94253.4,0.0
1740428400,94258.44145483,94419.85,94192.26114459,94233.66755204,0.0
1740428700,94233.66755204,94271.2492615,94116.2367813,94161.98544367,0.0
1740429000,94161.88772654,94520.04763571,94161.88772654,94491.21176064,0.0
1740429300,94491.78581787,94521.65562351,94396.77,94477.69211512,0.0
1740429600,94479.87790323,94480.38627254,94271.14,94323.10623093,0.0
1740429900,94322.92723877,94537.05771395,94322.92723877,94527.7625,0.0
1740430200,94529.34912094,94537.17479164,94152.79,94165.36211993,0.0
1740430500,94164.11276945,94196.47780649,93965.98880233,93990.87400578,0.0
1740430800,93991.81,94045.82835455,93877.1,93877.1,0.0
1740431100,93877.1,93877.5,93597.6468382,93714.31003747,0.0
1740431400,93714.31003747,93939.0,93662.89774431,93828.79,0.0
1740431700,93828.79,94074.8940748,93826.71,93971.88878389,0.0
1740432000,93980.22394899,94070.16080305,93980.22394899,94063.27517013,0.0
1740432300,94063.93,94071.76125251,94021.12793865,94061.06886761,0.0
1740432600,94062.39043026,94283.0,94061.5192771,94228.72908751,0.0
1740432900,94230.0,94307.36960382,94179.67437387,94307.36960382,0.0
1740433200,94307.36960382,94314.34738946,94204.0,94219.33002155,0.0
1740433500,94218.95310718,94235.62517361,93970.52,93992.52449757,0.0
1740433800,93991.99696139,94101.11995174,93967.20325261,94101.11995174,0.0
1740434100,94101.26418052,94208.5,93941.3055293,93953.64354198,0.0
1740434400,93953.75115213,93970.73525123,93359.06093141,93594.775,0.0
1740434700,93597.99188165,93745.73821382,93447.84747269,93447.84747269,0.0
1740435000,93446.21842548,93479.2392696,93127.02787528,93161.07048547,0.0
1740435300,93158.84696949,93303.005005,92924.07053369,93189.67408412,0.0
1740435600,93191.99767512,93251.6046058,92973.59218083,93251.6046058,0.0
1740435900,93253.16434832,93603.89269696,93253.16434832,93480.09180011,0.0
1740436200,93482.03517605,93588.50959206,93482.00013819,93558.062883,0.0
1740436500,93558.26610375,93562.8240153,93127.93635302,93225.88813923,0.0
1740436800,93218.82502749,93257.96320196,92922.90080754,93162.53404153,0.0
1740437100,93149.0414657,93149.0414657,92629.91210943,92629.91210943,0.0
1740437400,92630.33919627,92931.9,92545.79497781,92898.75335209,0.0
1740437700,92902.36680736,92916.22369251,92383.68936237,92427.08017367,0.0
1740438000,92427.39575746,92735.56589102,92280.14269015,92718.95471941,0.0
1740438300,92717.06755761,92847.25,92531.39003958,92832.00240515,0.0
1740438600,92833.00716183,92834.7962663,92482.14658822,92482.14658822,0.0
1740438900,92480.989248,92638.09,92321.3055605,92568.63262777,0.0
1740439200,92569.29645291,92700.11436299,92298.325,92298.325,0.0
1740439500,92292.75,92292.75,92000.58289378,92008.51683951,0.0
1740439800,92009.44764971,92163.22214514,91887.0,91913.908086,0.0
1740440100,91911.89680457,92005.63002552,91591.53869184,91966.0,0.0
1740440400,91969.85,92199.43373168,91806.36580939,92000.17503233,0.0
1740440700,92001.75,92037.27577396,91673.64772186,91679.40904432,0.0
1740441000,91680.0672825,91686.51063038,91394.45517497,91427.59709463,0.0
1740441300,91428.43187791,91564.20068072,91332.52,91532.68027322,0.0
1740441600,91528.84,91933.2423899,91468.09697612,91634.77573126,0.0
1740441900,91643.39681457,91789.03154333,91368.06414715,91460.27775887,0.0
