time,Open,High,Low,Close,volume
1740442200,91459.53517137,91461.20251448,90920.361683,91021.24329029,0.0
1740442500,91009.28022721,91852.44489968,90971.36931328,91852.43219877,0.0
1740442800,91855.89036288,92098.22649166,91790.07457153,92006.63515228,0.0
1740443100,92009.21600674,92023.34405643,91616.12497528,91643.72393697,0.0
1740443400,91643.73063797,91845.89945864,91430.89182384,91577.34926353,0.0
1740443700,91574.8,91809.19220869,91460.75495767,91612.16340383,0.0
1740444000,91612.47276334,91908.10136994,91576.61227711,91635.82960368,0.0
1740444300,91630.02451528,91898.7,91447.55,91891.62789582,0.0
1740444600,91892.5,92142.55812576,91849.11661929,91938.42209082,0.0
1740444900,91938.21469275,92084.58740618,91806.53485974,91848.46168722,0.0
1740445200,91848.169583,92000.72130334,91715.71252233,91739.27431385,0.0
1740445500,91738.04828478,91741.65,91440.75621226,91467.77246695,0.0
1740445800,91468.08906892,91715.46795049,91173.02862484,91711.7785887,0.0
1740446100,91711.21922599,91894.05409251,91579.40002304,91745.55399517,0.0
1740446400,91749.44901308,92000.0,91620.43173142,91992.74133304,0.0
1740446700,91991.97312957,92022.16718814,91740.29190358,91778.06411741,0.0
1740447000,91778.13261944,92063.26829108,91742.92855152,92026.37830288,0.0
1740447300,92023.43613145,92241.36161407,91812.91516198,92241.36161407,0.0
1740447600,92250.1162557,92387.2375,92224.61126459,92339.62319878,0.0
1740447900,92341.19657968,92358.13919836,92071.75826409,92122.08649046,0.0
1740448200,92124.16635634,92133.0,91788.62673763,91861.75826525,0.0
1740448500,91863.55845979,92038.85946018,91837.39780871,92016.7625,0.0
1740448800,92014.41938441,92286.62121708,92002.25,92216.65468635,0.0
1740449100,92216.46108,92286.27394813,92006.49408383,92013.56506303,0.0
1740449400,92013.19953457,92055.67,91777.0,91784.42254854,0.0
1740449700,91788.0,91891.73625597,91602.40620493,91700.0,0.0
1740450000,91703.79040359,91882.24104576,91577.34925879,91881.21019138,0.0
1740450300,91880.42455633,92087.16435903,91870.71815106,92075.99641383,0.0
1740450600,92075.68070691,92183.0863327,91957.79891501,92068.06588437,0.0
1740450900,92067.4533561,92201.2960453,92021.66615882,92158.75,0.0
1740451200,92158.25,92297.17127717,92149.56811625,92296.66933519,0.0
1740451500,92296.87613058,92487.10586357,92278.32358903,92447.41,0.0
1740451800,92447.39826933,92500.6976346,92351.0991144,92480.28045144,0.0
1740452100,92479.82,92481.69,92313.9660756,92354.64409678,0.0
1740452400,92354.75107106,92510.7,92312.41079336,92402.40319742,0.0
1740452700,92397.1226906,92397.1226906,92231.0,92295.09427803,0.0
1740453000,92295.276885,92309.15135561,92145.47,92145.47,0.0
1740453300,92143.77338058,92188.75,92047.2174116,92051.0,0.0
1740453600,92050.815898,92066.0,91926.70172395,92016.93360106,0.0
1740453900,92017.66354984,92207.94003891,92012.92671606,92052.39096036,0.0
1740454200,92052.5,92311.0,92046.1508405,92085.44897197,0.0
1740454500,92084.1833906,92220.14417009,91999.77924647,92188.77272808,0.0
1740454800,92188.48099039,92374.508536,92169.43400956,92284.55685284,0.0
1740455100,92284.12,92504.66873059,92284.12,92490.65915402,0.0
1740455400,92490.65915402,92525.08915319,92313.77,92373.01222942,0.0
1740455700,92372.33780477,92373.23855481,92134.10757965,92145.43971885,0.0
1740456000,92147.54925588,92151.18735663,91875.1,91995.64878498,0.0
1740456300,91992.42068866,92033.69756615,91914.7673493,91984.01847823,0.0
1740456600,91983.55371794,92071.08323297,91820.0964673,92071.08323297,0.0
1740456900,92072.37381841,92300.6,92070.00774529,92200.68691278,0.0
1740457200,92198.94843226,92313.0,92148.53915189,92223.62681005,0.0
1740457500,92222.73,92307.75961515,92178.3033029,92283.07391306,0.0
1740457800,92283.3,92301.33279699,91886.38909303,91936.85778508,0.0
1740458100,91937.85702479,91963.8,91852.74056942,91882.8,0.0
1740458400,91882.0,92140.5,91875.555,92015.09863582,0.0
1740458700,92016.0,92034.90673509,91894.64247614,92031.26,0.0
1740459000,92030.26306604,92094.99681856,92002.06043231,92025.22363399,0.0
1740459300,92026.00303506,92075.0,91894.9669335,91894.9669335,0.0
1740459600,91895.05905848,91895.05905849,91712.22707934,91810.00975336,0.0
1740459900,91810.11820174,91992.1937529,91743.99573842,91881.79555168,0.0
1740460200,91882.16307889,91962.98363449,91827.72687031,91944.78160818,0.0
1740460500,91944.78160819,92088.15932594,91907.33976351,92088.15932594,0.0
1740460800,92090.9825,92095.68573011,91996.08971284,92048.60714016,0.0
1740461100,92048.4,92054.18878245,91840.20372248,91908.12045765,0.0
1740461400,91909.24,92050.82125,91907.0402848,91990.5,0.0
1740461700,91990.57612332,92018.94080143,91925.28106045,91989.89893189,0.0
1740462000,91991.31737376,91994.60278583,91823.0,91922.36800996,0.0
1740462300,91923.665,91992.15783729,91899.5,91950.94622767,0.0
1740462600,91950.57842498,91952.87391449,91853.81425682,91933.0,0.0
1740462900,91936.39794849,92073.16,91936.39794849,92054.70869422,0.0
1740463200,92056.24889204,92113.49415878,91846.28620343,91846.28620343,0.0
1740463500,91847.72480411,91900.9953235,91761.95687481,91779.2,0.0
1740463800,91779.86413407,91792.02867636,91739.02,91748.13178423,0.0
1740464100,91750.25,91752.27913053,91606.00018325,91617.5,0.0
1740464400,91615.14,91651.57599116,91531.5,91631.86373347,0.0
1740464700,91631.6770156,91631.6770156,91535.87286911,91556.0,0.0
1740465000,91556.0,91666.71332777,91497.95985387,91500.79457798,0.0
1740465300,91500.80127825,91501.30691046,91366.45,91493.3966707,0.0
1740465600,91493.42943286,91607.47,91460.86997732,91577.69,0.0
1740465900,91577.69,91683.16982186,91518.0,91601.313158,0.0
1740466200,91601.30646469,91601.31985101,91277.50190513,91278.72266728,0.0
1740466500,91277.62916446,91333.57605396,91204.28808873,91260.56533684,0.0
1740466800,91261.14033684,91423.25371859,91218.42511814,91254.42843252,0.0
1740467100,91254.84128321,91321.40666952,90934.93558694,90934.93558694,0.0
1740467400,90934.0,91031.70083744,90083.51,90378.43598086,0.0
1740467700,90374.63096578,90706.39706221,90310.26381562,90394.04042916,0.0
1740468000,90397.7,90425.39448237,89698.6149847,89698.6149847,0.0
1740468300,89698.2149847,89698.2149847,89016.5625,89396.5189676,0.0
1740468600,89399.8571367,89554.46000349,88998.80224968,88998.80224968,0.0
1740468900,88995.85826279,88995.85826279,88227.8925025,88977.24576111,0.0
1740469200,88974.17222871,89171.38487218,88388.40035391,89073.8716379,0.0
1740469500,89074.16601573,89339.23480122,88937.6,89183.3545288,0.0
1740469800,89156.71591906,89554.98250668,89041.03912807,89457.64945812,0.0
1740470100,89467.31629285,89539.19328512,89313.09847732,89342.75502168,0.0
1740470400,89330.00558041,89784.76319089,89010.59296632,89784.76319089,0.0
1740470700,89783.87,89940.31061347,89596.74138116,89904.19408641,0.0
1740471000,89903.2,89948.54963914,89723.17,89832.60342023,0.0
1740471300,89833.41819616,89977.95540728,89702.03,89936.71480933,0.0
1740471600,89938.62863676,89956.0,89694.60266986,89727.47839402,0.0
1740471900,89725.07523187,89731.16408935,89573.095,89654.97328484,0.0
1740472200,89655.0,89933.1,89645.0,89886.11510078,0.0
1740472500,89885.26344633,89956.21746654,89817.725,89835.06977577,0.0
1740472800,89838.50311467,89854.72,89596.39498831,89666.84434144,0.0
1740473100,89667.63854029,89802.42507985,89521.95243478,89554.22878963,0.0
1740473400,89553.21926777,89579.59501449,89428.58163417,89494.52260087,0.0
1740473700,89494.52260863,89519.23227966,89357.12446628,89372.78,0.0
1740474000,89382.34428281,89556.13539801,89371.54421486,89556.13539801,0.0
1740474300,89556.13539801,89576.0,89402.81,89416.56116416,0.0
1740474600,89416.80733687,89506.0,89309.5,89335.0,0.0
1740474900,89335.0,89358.06910904,89054.13635869,89098.86043889,0.0
1740475200,89091.56413865,89107.20828952,88712.00922206,88979.67408277,0.0
1740475500,88979.9540438,88992.06542352,88514.325,88590.09747625,0.0
1740475800,88598.40201299,88896.06849493,88577.82195034,88851.86567633,0.0
1740476100,88848.56036632,89059.22,88832.99236708,88963.88010225,0.0
1740476400,88963.98096223,89090.97751501,88903.63204564,88928.0,0.0
1740476700,88927.95583012,89042.82003711,88704.95297778,88819.33101038,0.0
1740477000,88820.24844459,88846.37944973,88423.73252197,88581.1961814,0.0
1740477300,88581.16065129,88588.22121632,88245.10237773,88255.40485631,0.0
1740477600,88256.60481794,88708.02262981,87682.65579637,88695.28107793,0.0
1740477900,88694.35848753,88833.6099125,88420.50865978,88422.26804787,0.0
1740478200,88421.15661497,88421.15661497,87706.3,87706.3,0.0
1740478500,87702.5,88008.47409178,87657.49714214,87893.76,0.0
1740478800,87894.14176499,87931.76748839,86849.60447039,87166.25199573,0.0
1740479100,87158.72744865,87735.93558474,86884.67195253,87734.67672702,0.0
1740479400,87733.96817806,88364.775,87688.81474902,88237.871045,0.0
1740479700,88223.0,88411.62891057,88064.33,88275.8247745,0.0
1740480000,88281.59640935,88300.33276313,87938.47827372,87975.64040896,0.0
1740480300,87982.46855134,88031.00839078,87766.79916246,87855.82975889,0.0
1740480600,87867.73201859,88167.42,87831.3,88024.28531515,0.0
1740480900,88021.23473468,88296.93198005,88018.30698358,88175.44,0.0
1740481200,88175.44,88177.97856697,87792.39745658,87947.725,0.0
1740481500,87947.725,88157.41283999,87707.80999999,88146.62013744,0.0
1740481800,88150.44255257,88308.88575494,88000.09503003,88120.02939765,0.0
1740482100,88120.08812645,88139.98,87859.5,87921.13744082,0.0
1740482400,87925.24564948,88135.65338397,87808.0938655,87809.86,0.0
1740482700,87812.18490244,87815.5,87582.45006187,87693.86466679,0.0
1740483000,87693.0,87995.09497646,87680.66959261,87910.73628308,0.0
1740483300,87910.9169642,88497.67525771,87908.73964488,88497.67525771,0.0
1740483600,88524.06,88852.37336884,88488.38336955,88804.8,0.0
1740483900,88805.0,89024.7,88741.22450877,88987.20803422,0.0
1740484200,88996.65,89133.75541172,88927.48503002,89122.14922219,0.0
1740484500,89120.50213302,89316.64546521,89075.24349739,89204.5,0.0
1740484800,89208.84011341,89222.39620637,89016.31099099,89046.36332698,0.0
1740485100,89056.41631638,89244.37881796,88980.53058031,89237.42832559,0.0
1740485400,89242.05100286,89331.27006649,89036.86614492,89209.36,0.0
1740485700,89209.2376467,89304.82067242,89090.0,89220.4169772,0.0
1740486000,89221.44356249,89489.95435484,89195.38177101,89465.26437183,0.0
1740486300,89466.39302578,89497.28,89179.53925675,89260.0,0.0
1740486600,89267.19932833,89277.6956362,89050.53191939,89092.00322833,0.0
1740486900,89092.00322833,89183.10698128,88924.52441604,88958.95264558,0.0
1740487200,88964.54460066,89088.31449275,88926.12463208,88960.4816325,0.0
1740487500,88962.56655735,89109.65768563,88886.68444761,88911.32724042,0.0
1740487800,88912.5735155,89115.10968846,88897.01999999,88995.31110369,0.0
1740488100,89004.31673013,89377.60881021,88964.77734352,89364.44479661,0.0
1740488400,89365.97123951,89390.73399468,89098.24501825,89135.74284224,0.0
1740488700,89133.3615217,89431.26958196,89055.24698103,89421.06943372,0.0
1740489000,89420.26643071,89500.0,89225.78765457,89345.785,0.0
1740489300,89344.63412509,89356.14324621,89169.64226219,89271.7907463,0.0
1740489600,89273.19941535,89311.7346893,89067.14684553,89110.16714847,0.0
1740489900,89112.00039665,89151.93905762,89003.8007468,89013.73,0.0
1740490200,89014.59791235,89079.48297466,88929.2842987,88975.5,0.0
1740490500,88973.86,88997.69853412,88728.49427118,88840.95554243,0.0
1740490800,88843.42520333,89127.55,88841.99554594,89010.158239,0.0
1740491100,89012.39046272,89161.6279919,88786.625489,88822.69001524,0.0
1740491400,88826.23839355,88962.12561923,88781.41227319,88952.4842303,0.0
1740491700,88951.10037287,88951.10037287,88787.77813982,88790.09740384,0.0
1740492000,88790.08406842,88832.19152739,88696.00103544,88791.89684427,0.0
1740492300,88791.59532498,88861.4401583,88724.86050778,88819.15770047,0.0
1740492600,88819.98611181,89086.44088378,88801.4172092,89068.5,0.0
1740492900,89070.35470982,89314.96955676,88939.2085499,88946.51550143,0.0
1740493200,88947.11708201,88965.6,88558.65571694,88571.0,0.0
1740493500,88571.0,89161.34615969,88571.0,89122.72894778,0.0
1740493800,89122.72894778,89122.72894778,88581.0,88895.2,0.0
1740494100,88891.3122195,89011.80760453,88283.40922414,88432.4744915,0.0
1740494400,88428.98818683,88428.98818683,87918.33393874,87963.5,0.0
1740494700,87963.9,88049.72,87454.76287011,87491.11929171,0.0
1740495000,87487.6,87528.0,87025.24232878,87400.76316531,0.0
1740495300,87401.16029733,87648.22799561,87049.49009697,87087.1232686,0.0
1740495600,87087.12994076,87456.60587851,86492.51874572,86868.86194924,0.0
1740495900,86869.72999999,87113.90999999,86733.33065807,86929.62961717,0.0
1740496200,86927.20277827,87133.674267,86668.73463954,86711.22758704,0.0
1740496500,86727.13533721,87060.37,86341.09987236,86532.45959433,0.0
1740496800,86524.55476471,86804.50455449,86174.04790451,86641.19413556,0.0
1740497100,86642.83981999,87009.13785528,86429.61059405,86509.73613061,0.0
1740497400,86509.5,86661.0,86066.34587905,86151.95680467,0.0
1740497700,86156.5086117,87021.08664741,85961.90493696,86925.47778935,0.0
1740498000,86930.06080575,87074.17762226,86691.0,86906.05583595,0.0
1740498300,86898.60658691,87129.02292313,86822.90777001,86955.5,0.0
1740498600,86963.91667422,87659.0,86893.18548157,87534.33333442,0.0
1740498900,87529.48150214,87529.48150214,87091.6260405,87125.29038724,0.0
1740499200,87129.08106801,87222.99928261,86697.28451034,86832.17454132,0.0
1740499500,86812.07520745,86975.81486739,86670.9348707,86815.78329001,0.0
1740499800,86821.18778138,87184.43326871,86737.43338053,87027.84561139,0.0
1740500100,87025.63887417,87057.02128975,86609.04999999,86737.19202143,0.0
1740500400,86729.10352868,86837.43486662,86470.73794528,86546.45466991,0.0
1740500700,86545.99,86545.99,86226.2443595,86289.00725591,0.0
1740501000,86282.37987166,86430.83826875,86074.23032822,86274.73952028,0.0
1740501300,86274.17371017,86763.27589215,86073.97302055,86750.345,0.0
1740501600,86739.83536179,87180.42373664,86717.45584879,87172.14445243,0.0
1740501900,87169.97140213,87457.99215331,87116.24124814,87243.64906285,0.0
1740502200,87250.27978522,87643.51171734,87250.27978522,87487.16355207,0.0
1740502500,87486.01930227,87662.5721792,87351.05188522,87358.32757904,0.0
1740502800,87354.47210344,87572.90948459,87290.66407871,87339.57951641,0.0
1740503100,87339.57951641,87358.97163383,87029.59159736,87235.70346799,0.0
1740503400,87230.92401545,87629.73733431,87226.18855344,87400.29867499,0.0
1740503700,87394.42897973,87474.84996138,87033.29499999,87055.60679247,0.0
1740504000,87055.91251861,87162.53012348,86747.53667462,87085.23749654,0.0
1740504300,87087.97623874,87441.0,87037.15618791,87427.8572894,0.0
1740504600,87423.25,87707.8516283,87396.31174472,87534.32641182,0.0
1740504900,87535.58432113,87540.6146405,87233.49693346,87267.88204505,0.0
1740505200,87269.40760212,87363.55228796,87021.75118617,87033.75,0.0
1740505500,87039.23869651,87068.63137154,86761.67625406,86962.44110832,0.0
1740505800,86953.45301248,87073.59527441,86834.01379984,86930.94657961,0.0
1740506100,86931.10675676,87168.75662847,86931.10675676,87150.31641676,0.0
1740506400,87150.98381767,87400.97477849,87112.82462722,87391.79021644,0.0
1740506700,87387.67801384,87673.47110606,87297.66936061,87333.7932907,0.0
1740507000,87328.75184442,87421.55990575,87194.48379264,87279.05316726,0.0
1740507300,87279.48789195,87348.77011702,86952.13430578,86979.47431422,0.0
1740507600,86984.42651411,87239.25029491,86937.30880268,87136.13566204,0.0
1740507900,87134.81985336,87134.81985336,86810.0798467,86833.0,0.0
1740508200,86834.25,87017.91605648,86810.00216962,86954.70091477,0.0
1740508500,86955.62676739,87328.0189634,86930.49726503,87327.31717569,0.0
1740508800,87327.73383015,87502.78150329,87186.76512333,87401.57262051,0.0
1740509100,87402.30778259,87517.3775,87038.63662253,87118.8,0.0
1740509400,87127.55574353,87202.39391466,86895.97237205,87090.46828739,0.0
1740509700,87091.58028422,87114.11011995,86912.83340728,86965.72906218,0.0
1740510000,86965.4290615,87157.44985611,86879.61737533,87114.28326831,0.0
1740510300,87115.05946732,87191.07177836,87020.89707664,87136.16085724,0.0
1740510600,87134.89452237,87182.39458265,86588.43811296,86604.26898487,0.0
1740510900,86603.47499999,86775.6752902,86398.78720097,86714.20791691,0.0
1740511200,86712.61239674,86723.64015103,86460.18943353,86593.7957367,0.0
1740511500,86604.59571277,86838.41097149,86558.24578049,86787.18848047,0.0
1740511800,86787.30515585,87021.04081127,86707.07210537,86905.90642264,0.0
1740512100,86907.75302653,87137.45436061,86813.21003444,87063.63246498,0.0
1740512400,87064.56070399,87301.77659583,87063.9265386,87141.2852698,0.0
1740512700,87138.58890749,87544.59381251,87050.92236414,87467.71901691,0.0
1740513000,87469.51162821,87628.93434738,87395.5257634,87559.98580344,0.0
1740513300,87555.12405808,87949.09509272,87551.42675432,87830.28589878,0.0
1740513600,87828.41999999,87877.11,87513.19569576,87663.61412384,0.0
1740513900,87663.61412384,87975.69830465,87663.61412384,87811.00557448,0.0
1740514200,87810.98062545,87862.76135193,87571.18571062,87724.49388214,0.0
1740514500,87724.48706756,88053.9008616,87630.60815804,87965.64127389,0.0
1740514800,87966.99688111,88514.28815439,87865.70886676,88487.04651594,0.0
1740515100,88485.77168093,88699.99122442,88463.61135162,88592.14532683,0.0
1740515400,88590.37804011,88880.57397416,88477.39692975,88867.83762382,0.0
1740515700,88867.03365542,88926.48531341,88448.22216287,88467.12978002,0.0
1740516000,88466.54382777,88492.82380739,88129.05765033,88175.00821294,0.0
1740516300,88174.23723731,88416.47080518,88074.73677594,88174.96943587,0.0
1740516600,88172.59488246,88295.63637003,87962.47150109,88043.805,0.0
1740516900,88044.08853391,88201.87898775,87786.38,88068.9075913,0.0
1740517200,88069.28400391,88393.16403371,88028.71221236,88244.4551506,0.0
1740517500,88244.31057949,88244.31057949,87738.33491908,87867.84695548,0.0
1740517800,87868.23283966,87872.4180497,87671.64635871,87832.73135816,0.0
1740518100,87842.57539346,87972.32259918,87777.77048179,87949.7584509,0.0
1740518400,87950.91022267,88210.57303331,87940.13057993,88126.55732627,0.0
1740518700,88126.55732627,88284.141875,88114.17159615,88213.72,0.0
1740519000,88213.10731279,88213.20935109,88096.9133174,88162.6524461,0.0
1740519300,88162.6674461,88162.6674461,87972.89627584,88097.99408919,0.0
1740519600,88098.36994992,88361.54086253,88098.36994992,88348.643581,0.0
1740519900,88349.61697067,88632.2184841,88349.61697067,88416.99108826,0.0
1740520200,88423.14372853,88678.32053953,88371.22364625,88670.28426428,0.0
1740520500,88668.48096361,88709.58879435,88553.75751502,88709.58879435,0.0
1740520800,88714.88141217,89109.98262717,88646.33698678,89104.4599214,0.0
1740521100,89108.7039053,89361.7594762,89067.78439584,89245.16797632,0.0
1740521400,89245.44165374,89245.63764822,88830.79549001,88892.00326538,0.0
1740521700,88898.53329983,89042.4177875,88861.52091084,88899.07001673,0.0
1740522000,88900.09556347,88913.44246463,88687.24220872,88819.52688417,0.0
1740522300,88820.15293949,88942.15965859,88726.15435372,88739.86748937,0.0
1740522600,88745.5,88938.53440562,88745.5,88907.11789374,0.0
1740522900,88906.77083957,88963.505,88558.985,88573.33940376,0.0
1740523200,88579.35364904,88700.47164534,88541.09257852,88568.13207919,0.0
1740523500,88568.02436185,88765.8,88433.98577836,88763.17706618,0.0
1740523800,88763.17706615,88765.22843825,88658.4333327,88728.415,0.0
1740524100,88728.27443976,88804.11359101,88706.11108012,88730.30652378,0.0
1740524400,88727.16535868,88865.615108,88606.0,88848.55682908,0.0
1740524700,88851.49817369,89022.0,88834.19701857,88941.5,0.0
1740525000,88941.81884278,89029.70935261,88913.81187189,88914.86521757,0.0
1740525300,88915.48653197,89005.74,88899.71190187,88998.30505465,0.0
1740525600,88998.38200288,89059.50229298,88936.56240451,88977.07556567,0.0
1740525900,88978.32383245,88997.02238138,88885.0,88967.23956238,0.0
1740526200,88967.23956238,88983.0,88813.02503002,88846.81750738,0.0
1740526500,88846.07503004,88846.07503004,88664.5,88674.93165319,0.0
1740526800,88675.38,88774.41792213,88598.6820348,88688.18043404,0.0
1740527100,88681.21218207,88768.9536447,88583.0,88751.0,0.0
1740527400,88750.72843375,88784.84846348,88698.59906447,88699.1317595,0.0
1740527700,88699.19455443,88771.33,88576.05830325,88577.5,0.0
1740528000,88579.97777007,88580.93404009,88448.32692582,88460.85203484,0.0
